post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
3785634371651775,OPOVO,"Durante discussão, André Fernandes (PL) chamou Evandro Leitão de ""covarde"" e foi rebatido com ""desequilibrado"". Confira;

#opovo #debateopovo' #andrefernandes #evandroleitao #fortaleza",2024-08-28,Facebook,69.0,Evandro Leitão,Pro-André Fernandes,71.0
807569021537305,drvicentept,"EDUCAÇÃO SEMPRE PRESENTE!

Hoje (27), participei de uma reunião realizada pelo companheiro Lamark, educador e professor, onde conversamos bastante sobre como os indicadores da educação melhoram, mas a vida do professor fica cada dia mais difícil. 

No Esplanada Castelão, juntamente com Zélioa, Lúcio, Eliane, além da família Marinho e amigos, dialogamos e apresentei minhas propostas para melhorias da educação e para inclusão de PCDs e Neurodivergentes na rede pública municipal. 

Quero agradecer ao Lamark,  seu cunhado, Lúcio; Luciano e Luciano pelo convite. 

Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV) 

#DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-08-28,Facebook,5.0,Evandro Leitão,Pro-Evandro Leitão,5.0
1268950197811198,goias24horas,"""Chup* aqui para ver se sai leite"", diz candidato ao bolsonarista André Fernandes em debate.

""Proposta"" de George Lima veio após Fernandes o chamar de ""inexpressivo"" durante debate entre candidatos à prefeitura de Fortaleza. Veja;",2024-08-28,Facebook,5.0,André Fernandes,Pro-Evandro Leitão,5.0
88639239341541,evandroleitao,"Vou acabar com a Taxa do Lixo. Será meu primeiro ato como prefeito de Fortaleza. Fortaleza tem 1.200 pontos de lixo, a cidade está imunda, suja. Vou fazer mutirão para acabar com todos esses pontos de lixo.

#JuntosFortalezaPodeMuitoMais 
#DebateOPovo 
#EvandroNoDebate

#PraTodoMundo Vídeo mostra Evandro falando sobre suas propostas durantes Debate O Povo.

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-08-27,Facebook,76.0,Evandro Leitão,Pro-Evandro Leitão,82.0
821983810094776,juliermesenaoficial,"A sua melhor arma é voto! Dia 6 de outubro será o dia que você poderá escolher o futuro mais seguro para Fortaleza. 

Para vereador Julierme Sena 22123
André Fernandes Prefeito 22",2024-08-27,Facebook,5.0,André Fernandes,Pro-André Fernandes,6.0
360855920415933,evandroleitao,"Muito obrigado a todos que nos receberam de braços abertos na Comunidade das Quadras na manhã de hoje.

Vamos juntos! 🌟🤝🏼

#JuntosFortalezaPodeMuitoMais

#PraTodoMundo O carrossel mostra Evandro e Gabriella, candidatos a prefeito e vice-prefeita de Fortaleza, em caminhada na Comunidade das Quadras. 

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-08-27,Facebook,45.0,Evandro Leitão,Pro-Evandro Leitão,48.0
1231036048030759,evandroleitao,"Na presidência da Assembleia Legislativa, Evandro fez o Centro Inclusivo para Atendimento e Desenvolvimento Infantil, para atender crianças e jovens com Síndrome de Down e do Espectro Autista. Como prefeito, Evandro vai levar esse atendimento para as Regionais.

#JuntosFortalezaPodeMuitoMais

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-08-27,Facebook,29.0,Evandro Leitão,Pro-Evandro Leitão,31.0
1421830911835538,cnnbrasil,"O presidente do PDT, André Figueiredo, participou de uma reunião com o presidente Luiz Inácio Lula da Silva (PT) e manifestou seu descontentamento com o apoio de Lula a candidatura de Evandro Leitão (PT) à prefeitura de Fortaleza (CE). #BastidoresCNN",2024-08-27,Facebook,18.0,Evandro Leitão,Pro-André Fernandes,20.0
807771358102392,evandroleitao,"🌟 A caminhada do 13 chegou à Comunidade das Quadras. Com muitos sorrisos e acolhimentos, conversamos com a população sobre nossas propostas para fazer de Fortaleza uma cidade mais igualitária.

Juntos, Fortaleza pode muito mais! É 13 na cabeça e no coração! ♥️

#PraTodoMundoVer O vídeo mostra imagens de pessoas diversas cumprimentando o candidato a Prefeito de Fortaleza, Evandro Leitão, e a sua vice, Gabriella Aguiar. 

#JuntosFortalezaPodeMuitoMais

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-08-27,Facebook,48.0,Evandro Leitão,Pro-Evandro Leitão,52.0
190489786667416,drvicentept,"SAÚDE MENTAL É UM DIREITO DE TODOS! 

Na tarde de ontem (26), tive a honra de estar ao lado de Padre Rino Bonvini, que cuida da comunidade do Bom Jardim de forma excepcional. 

Através do movimento Saúde Mental, que tem sua sede na rua Dr. Fernando Augusto, ele realiza diversas terapias para a população que mais precisa. 

Seu trabalho em um dos maiores bairros de Fortaleza inicou-se em 1996, quando chegou em Fortaleza e fundou o Movimento de Saúde Mental Comunitária do Bom Jardim. 

A luta de Padre Rino e de todos do Movimento impactam positivamente a comunidade em que vivem. 

Como vereador, pretendo promover esses espaços em toda a cidade! 

Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV) 

#DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-08-27,Facebook,11.0,Evandro Leitão,Pro-Evandro Leitão,12.0
1608455136680382,deassisdinizce,"Hoje o dia é na Comunidade das Quadras! Ao lado de Evandro Leitão, o futuro prefeito de Fortaleza. Rumo à vitória com o 13! 💥🙌",2024-08-27,Facebook,3.0,Evandro Leitão,Pro-Evandro Leitão,3.0
870359898480609,cearaagora,"O deputado federal Idilvan Alencar, do PDT, oficializou, na noite desta segunda-feira (26), durante evento na Casa de Show Kukukaya, apoio ao candidato do PT, Evandro Leitão, à Prefeitura de Fortaleza. Evandro e Ildilvan se encontraram no lançamento da candidatura da professora Adriana Almeida à Câmara de Vereadores.",2024-08-27,Facebook,4.0,Evandro Leitão,Pro-Evandro Leitão,4.0
362759003555743,eduardogiraooficial,"❌P/ ESSA OLIGARQUIA,OS FINS JUSTIFICAM OS MEIOS; O Q IMPORTA P/ ELES É CHEGAR…E NÃO SAIR DO PODER📌

Eu levo o meu mandato no <redacted_mention> sério,pois política é missão de vida, chamado do Alto para servir e não ser servido. Jamais faltei a alguma sessão e tenho 100% de presença. É assim que tem que ser, mas para os petistas parece que que  política é meio de vida, eles não estão nem aí pra você. Sim, por que desde o início das eleições  em 2022, eu já alertava que Camilo Santana poderia desamparar aqueles que o colocaram lá na Casa Revisora da República para representá-los…E, para agravar a situação, agora ele decide  “tirar férias” para ajudar na candidatura  de, acredite, um CUMPANHÊRO  de partido em Fortaleza, o recém convertido ao PT, Evandro Leitão. Pelo visto, parece ser i compromisso dele é apenas com a oligarquia partidária que faz parte  e não com seus eleitores e com a população brasileira. Continuaremos a fazer a nossa parte, buscando ser um exemplo de atuação ética, voltada para as reais demandas da nossa população. Acreditamos que é possível fazer política de um jeito diferente comprometido com o cidadão e não com projetos de poder pelo poder! liberdade e a paz. Que a Verdade, a Justiça e o bom senso prevaleçam em nossa nação. Jesus no comando. Sempre! Paz & Bem 👍🇧🇷☀️🙏🏽

#senadoreduardogirão #pelobrasil #peloceará #porfortaleza #pelavida #justiçaparatodos #fimdaimpunidade #éticanapolítica #deusnocontrole #vaidarcerto",2024-08-26,Facebook,40.0,Evandro Leitão,Pro-André Fernandes,46.0
485459644370829,CaririComoEuVejoo,"O Ministro da Educação, Camilo Santana, anunciou que irá tirar férias para se engajar ativamente na campanha de Evandro Leitão (PT) à Prefeitura de Fortaleza. Camilo enfatizou que o candidato terá apoio do governador Elmano de Freitas e do presidente Lula, o que lhe garantirá as melhores condições para administrar a capital cearense. Em discurso, o ministro destacou que a campanha será focada em soluções para a cidade, sem ataques, e classificou Evandro como um líder preparado e de caráter. Camilo também celebrou o desempenho positivo do candidato nas pesquisas e ressaltou que o tempo de propaganda eleitoral será uma vantagem para tornar as propostas de Evandro mais conhecidas pela população. Ele ainda adiantou que o presidente Lula voltará ao Ceará para fortalecer a campanha.

#CamiloSantana #EvandroLeitão #Eleições2024 #Fortaleza #GovernoLula #PolíticaCearense",2024-08-26,Facebook,17.0,Evandro Leitão,Pro-Evandro Leitão,17.0
1625249411365584,portalgirocariri,"No último sábado, 24, durante um evento político em Fortaleza, o ministro da Educação, Camilo Santana (PT), anunciou que irá tirar férias de suas funções no Ministério da Educação para se envolver diretamente nas campanhas eleitorais. A principal meta de Camilo Santana é apoiar a candidatura do deputado estadual Evandro Leitão (PT) à prefeitura de Fortaleza.

“Vou entrar fortemente na campanha aqui em Fortaleza. Aliás, vou até tirar férias para entrar na campanha aqui em Fortaleza, porque eu quero o bem à Fortaleza e Fortaleza precisa mudar os seus rumos”, declarou Santana, ex-governador do Ceará, durante a inauguração do comitê central de campanha de Leitão.

O ministro destacou que, desde que assumiu o cargo no Ministério da Educação, não teve a oportunidade de tirar férias. Ele pretende usar o mês de setembro para se concentrar nas eleições em Fortaleza.

Além de Fortaleza, o ministro também deve se dedicar a outras disputas eleitorais no estado do Ceará, incluindo a região do Cariri. O Partido dos Trabalhadores (PT) tem candidaturas em diversas cidades da macrorregião, como Crato, Juazeiro do Norte e Barbalha.

Por: Redação Caririensi",2024-08-26,Facebook,0.0,Evandro Leitão,Pro-Evandro Leitão,0.0
1073162297064567,drvicentept,"Três pessoas que vão mudar a história de Fortaleza se olhando!

Boa semana a todas e todos!

Vote em quem defende você, vote Dr. Vicente 13123
para Vereador e Evandro 13 para Prefeito!

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/
PC DO B/PV)

#DrVicente #SaúdeParaTodos #13123
#DrVicenteSaude #SaudeFortaleza",2024-08-26,Facebook,9.0,Evandro Leitão,Pro-Evandro Leitão,9.0
1059300572202196,OPOVO,"""Uma semana e uma rodada do Datafolha depois do início da campanha em Fortaleza, o ministro Camilo Santana prometeu se afastar do MEC para mergulhar na candidatura de Evandro Leitão (PT) ao Paço Municipal"".

📰 Leia mais na coluna de Henrique Araújo;

#opovo #eleições2024 #fortaleza",2024-08-26,Facebook,61.0,Evandro Leitão,Pro-Evandro Leitão,62.0
445142601237196,evandroleitao,"Evandro tem história e está preparado para cuidar de Fortaleza. Sempre esteve do lado de Camilo, do lado de quem sabe como é que se faz para cuidar de quem mais precisa. Juntos, Fortaleza pode muito mais.

#JuntosFortalezaPodeMuitoMais

#PraTodoMundo O vídeo mostra Evandro, candidato a Prefeito de Fortaleza, com o ministro Camilo Santana.

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-08-26,Facebook,52.0,Evandro Leitão,Pro-Evandro Leitão,61.0
1555275552057407,juliermesenaoficial,"Pra Fortaleza avançar, o caminho é pela direita! ➡️🚀✅ 

Dia 6 de outubro, vote Julierme Sena vereador com o número 22.123! Estou com André Fernandes prefeito 22! ✅",2024-08-26,Facebook,3.0,André Fernandes,Pro-André Fernandes,3.0
1219555082561098,juliermesenaoficial,"É preciso coragem e disposição pra combater a corrupção e levar mais segurança, saúde e educação para o povo. 

Para o nosso trabalho continuar, dia 6 de outubro, vote Julierme Sena vereador com o número 22.123! Estou com André Fernandes prefeito 22! ✅",2024-08-26,Facebook,8.0,André Fernandes,Pro-André Fernandes,9.0
220194066684177,conexaopoliticabrasil,"O deputado federal André Fernandes (PL), candidato à Prefeitura de Fortaleza, é o político com a maior popularidade digital entre os candidatos de 11 capitais brasileiras, de acordo com um levantamento realizado pela Quaest. O estudo aponta que Fernandes foi o único candidato a alcançar nota máxima em todos os critérios de avaliação do Índice de Popularidade Digital (IPD), marcando 82,9 pontos em uma escala que vai de 0 a 100.

Fernandes crava liderança isolada por apresenta presença online com um grande número de seguidores e alta taxa de engajamento nas redes sociais. O estudo mediu várias dimensões, como fama, engajamento, mobilização, valência (reações positivas e negativas), e interesse, e Fernandes atingiu a pontuação mais alta em todas elas.

O senador Eduardo Girão (Novo) aparece em segundo lugar no ranking de popularidade digital em Fortaleza, com 62,1 pontos, enquanto o atual prefeito, José Sarto (PDT), ocupa o terceiro lugar com 45,7 pontos.

A popularidade digital de Fernandes consolida sua estratégia de comunicação nas redes sociais em meio à corrida municipal deste ano, além de se assemelhar a de outros candidatos bolsonaristas. André começou sua carreira política como youtuber, ganhando notoriedade ao apoiar o impeachment da ex-presidente Dilma Rousseff (PT) em 2016. Em 2017, tomou-se o primeiro colunista do portal Conexão Política. Em 2018, o cearense usou sua plataforma para apoiar Jair Bolsonaro em 2018, o que ajudou a impulsionar sua performance política, sendo eleito no mesmo ano como o deputado estadual mais votado do Ceará e, em 2022, o deputado federal mais votado.

Capitão Wagner (União Brasil), que perdeu para Sarto no segundo turno das eleições de 2020, e o candidato do PT, Evandro Leitão, também são mencionados no estudo, mas ambos enfrentam dificuldades semelhantes em termos de compartilhamentos e engajamento nas redes sociais, apesar de terem um bom número de seguidores e buscas online.",2024-08-25,Facebook,69.0,André Fernandes,Pro-André Fernandes,77.0
1176656843624033,conexaopoliticabrasil,"Candidato de Bolsonaro em Fortaleza, André Fernandes tem maior popularidade digital entre 11 capitais",2024-08-25,Facebook,63.0,André Fernandes,Pro-André Fernandes,67.0
391114860684757,drvicentept,"PARABÉNS, GABRIEL! 

Hoje (25), participei do aniversário do Gabriel, filho da Cedna. Quero lhe desejar muita alegria, muita felicidade e que Deus sempre abençoe sua vida. 

Agradeço demais o convite da Cedna, que prometeu um ambiente do sertão na cidade e cumpriu! 

A dona Zefinha, mãe de Cedna, estava lá presente. Com 93 anos, Dona Zefinha é uma mulher política! Eleitora fiel de José Airton, agora está na minha campanha.

Cedna e eu nos conhecemos através do trabalho de José Airton. Uma parceria forte que só trará melhorias para Fortaleza!

Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV) 

#DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-08-25,Facebook,4.0,Evandro Leitão,Pro-André Fernandes,4.0
1849104835579315,drvicentept,"JUNTOS PELO FUTURO DE FORTALEZA!

Minha caminhada na política e na defesa do povo de Fortaleza tem sido ao lado de grandes companheiros, como o deputado estadual GUILHERME SAMPAIO. Além de um grande amigo, Guilherme é um aliado fundamental na construção de uma Fortaleza mais justa, com educação de qualidade e uma saúde pública digna para todos.

Guilherme é um companheiro de luta que compartilha do mesmo compromisso de transformar Fortaleza em um lugar melhor para viver. Juntos, estamos ainda mais fortes para seguir na luta por mudanças reais e significativas para o povo da nossa cidade.

Seguimos juntos nessa jornada!

Vote Dr. Vicente, vereador 13123, e Evandro Leitão, prefeito 13!

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)

#DrVicente #DrVicenteSaúde #DrVicenteEducação #VereadorDrVicente #DrVicente13123 #EvandroLeitão13",2024-08-25,Facebook,11.0,Evandro Leitão,Pro-Evandro Leitão,17.0
3857073871182592,Baladain,"O candidato à Prefeitura de Fortaleza, Evandro Leitão (PT), e sua vice, Gabriella Aguiar (PSD), deram um importante passo em sua campanha ao inaugurarem, neste sábado (24), o comitê central. O evento, realizado na Avenida Washington Soares, no bairro Luciano Cavalcante, reuniu apoiadores e diversas lideranças políticas, incluindo o ministro da Educação, Camilo Santana (PT), e o governador Elmano de Freitas (PT). Marcando o início de uma nova fase da campanha, o espaço servirá como ponto estratégico para a realização de eventos, reuniões, adesivagem de carros e distribuição de material de campanha. A coligação “Juntos, Fortaleza Pode Muito Mais” conta com a participação de diversos partidos. Confira a cobertura completa no Portal IN - link na bio. 
📸 <redacted_mention> | Portal IN",2024-08-25,Facebook,3.0,Evandro Leitão,Pro-Evandro Leitão,3.0
874670327920799,drvicentept,"FORTALEZA NO CAMINHO CERTO!

Receber o apoio do deputado federal JOSÉ AIRTON é um reforço importante na nossa caminhada por uma Fortaleza mais justa e acolhedora. Como médico psiquiatra e vereador, tenho dedicado minha trajetória à luta por saúde, educação e políticas públicas que realmente façam a diferença na vida das pessoas.

Ao lado dele, que tem uma trajetória marcada pela defesa dos direitos do povo cearense, estamos prontos para continuar avançando e transformar nossa cidade com dignidade, saúde e educação para todos.

Vamos juntos nessa luta!

Vote Dr. Vicente, vereador 13123, e Evandro Leitão, prefeito 13!

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)

#DrVicente #DrVicenteSaúde #DrVicenteEducação #VereadorDrVicente #DrVicente13123 #EvandroLeitão13",2024-08-25,Facebook,10.0,Evandro Leitão,Pro-Evandro Leitão,13.0
1031222934864282,tvprogressoo,"O ex-governador do Ceará e atual ministro da Educação, Camilo Santana (PT), anunciou que vai tirar férias para se engajar na campanha eleitoral de Evandro Leitão (PT), que disputa a Prefeitura de Fortaleza.

Camilo anunciou ainda que o presidente Luiz Inácio Lula da
Silva (PT) fará uma nova visita a Fortaleza ainda no primeiro turno. O ministro participou da inauguração do Comitê Central, que aconteceu na noite deste sábado (25).

“Eu vou entrar na campanha fortemente aqui em Fortaleza.
Aliás, eu vou até tirar férias para entrar na campanha aqui em Fortaleza, porque eu quero bem a Fortaleza e Fortaleza precisa mudar os seus rumos”, disse o petista.

Logo depois, Camilo disse: “Inclusive, Evandro, o Lula mandou um abraço pra você e disse que ainda vem aqui no 1° turno na sua campanha”, completou.

O presidente visitou o Ceará quatro vezes neste ano, tendo vindo à capital em três delas. Na última visita, em agosto, ele participou da convenção partidária que oficializou Evandro como candidato.

O ministro, no entanto, não poupou críticas aos adversários e disse que a capital tem três projetos em disputa nesta eleição. “O primeiro projeto é o do atual prefeito, que sucateou a saúde e criou a taxa do lixo.

O segundo é o do Bolsonaro, aqueles que representam Bolsonaro, aquele do negacionismo, da fake news, da mentira. Mas esse palanque é o da esperança”, bradou.

Logo em seguida, o governador do Ceará, Elmano de Freitas (PT), reforçou as investidas aos demais proponentes ao Paço Municipal. O chefe do Executivo criticou o prefeito José Sarto (PDT), “infelizmente abandonou o povo mais pobre de Fortaleza”, e fez menção aos outros nomes",2024-08-25,Facebook,2.0,Evandro Leitão,Pro-Evandro Leitão,2.0
8189704200458,jornaljangadeiro,"POLÍTICOS CRITICARAM OS ADVERSÁRIOS

O ex-governador do Ceará e atual ministro da Educação, Camilo Santana (PT), anunciou que vai tirar férias para se engajar na campanha eleitoral de Evandro Leitão (PT), que disputa a Prefeitura de Fortaleza.

Camilo anunciou ainda que o presidente Luiz Inácio Lula da Silva (PT) fará uma nova visita a Fortaleza ainda no primeiro turno. O ministro participou da inauguração do Comitê Central, que aconteceu na noite deste sábado (25).

""Eu vou entrar na campanha fortemente aqui em Fortaleza. Aliás, eu vou até tirar férias para entrar na campanha aqui em Fortaleza, porque eu quero bem a Fortaleza e Fortaleza precisa mudar os seus rumos"", disse o petista.

Logo depois, Camilo disse: “Inclusive, Evandro, o Lula mandou um abraço pra você e disse que ainda vem aqui no 1º turno na sua campanha”, completou.

O presidente visitou o Ceará quatro vezes neste ano, tendo vindo à capital em três delas. Na última visita, em agosto, ele participou da convenção partidária que oficializou Evandro como candidato.

O ministro, no entanto, não poupou críticas aos adversários e disse que a capital tem três projetos em disputa nesta eleição. “O primeiro projeto é o do atual prefeito, que sucateou a saúde e criou a taxa do lixo. O segundo é o do Bolsonaro, aqueles que representam Bolsonaro, aquele do negacionismo, da fake news, da mentira. Mas esse palanque é o da esperança”, bradou.

Logo em seguida, o governador do Ceará, Elmano de Freitas (PT), reforçou as investidas aos demais proponentes ao Paço Municipal. O chefe do Executivo criticou o prefeito José Sarto (PDT), “infelizmente abandonou o povo mais pobre de Fortaleza”, e fez menção aos outros nomes

“Um é Bolsonaro declarado e o outro é Bolsonaro envergonhado”, disse ele, fazendo menção a André Fernandes (PL) e Capitão Wagner (União Brasil).

Já o candidato Evandro Leitão (PT) julgou que a gestão Sarto foi “ausente”, “enganou”, “abandonou” e “negligenciou” Fortaleza. O presidente da Assembleia Legislativa do Ceará afirmou ainda que lamenta ter sido colega de André Fernandes na Alece. ""Infelizmente, o desequilíbrio predomina""

(Foto: Divulgação)

#JornalJangadeiro #JJFeed #JJEleições2024",2024-08-25,Facebook,107.0,Evandro Leitão,Pro-Evandro Leitão,111.0
1018059929861208,drportoportinho,"📸 Juntos somos mais fortes! 

No comitê do Evandro Leitão, o Dr. Portinho somou forças em um dia que foi só o começo de uma grande transformação para Fortaleza. Cada clique representa um passo rumo a uma cidade melhor ✨💚

Deslize e sinta a energia desse dia histórico! ⚡️

✅Dr. Portinho 43.777 - Vote em quem faz!

#JuntosPorFortaleza #EvandroLeitão #DrPortinho #Eleições2024",2024-08-25,Facebook,6.0,Evandro Leitão,Pro-Evandro Leitão,6.0
1019745122793693,CelRBezerra,"É uma honra receber o apoio do meu amigo André Fernandes! Juntos, estamos comprometidos em construir uma Fortaleza mais justa e forte para todos. Vamos em frente, rumo à vitória! 

 #vote22234 #vereador #Fortaleza #andrefernandes22",2024-08-25,Facebook,7.0,André Fernandes,Pro-André Fernandes,10.0
1060227278963119,evandroleitao,"A inauguração do nosso Comitê Central foi linda. E estamos apenas começando! Venham, participem. Nossas portas estão abertas para fazermos uma Fortaleza melhor. Juntos! 🌟

#JuntosFortalezaPodeMuitoMais

#PraTodoMundo A publicação em carrossel mostra registros da inauguração do Comitê Central Evandro 13 Prefeito em Fortaleza.

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-08-25,Facebook,137.0,Evandro Leitão,Pro-Evandro Leitão,146.0
475888988700335,drvicentept,"JUNTOS, FORTALEZA PODE MUITO MAIS! 🌟

Na noite de hoje estive na inauguração do comitê central do nosso candidato a prefeito, Evandro Leitão. Com a presença do Governador Elmano de Freitas e do Ministro Camilo Santana.

Estamos unidos por um futuro melhor e mais promissor para Fortaleza. Acreditamos na força da nossa cidade e na capacidade de transformação que temos juntos!

Para mudar Fortaleza, vote vereador Dr. Vicente 13123 e Evandro Leitão 13 para prefeito. Vamos juntos nessa jornada de mudança!

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC DO B/PV)

#DrVicente #DrVicenteSaúde #DrVicenteEducação #VereadorDrVicente #DrVicente13123 #EvandroLeitão13",2024-08-24,Facebook,24.0,Evandro Leitão,Pro-Evandro Leitão,28.0
8029687920460853,deassisdinizce,"Fortaleza viveu um dia histórico! A energia do 13 tomou conta na inauguração do comitê do nosso futuro prefeito, Evandro Leitão. Uma festa de amor, esperança e muito entusiasmo, com Lula, Camilo e Elmano ao lado da nossa gente. Com essa união de força e compromisso, Fortaleza pode e vai muito mais longe! 🌟 #Evandro13 #FortalezaDeTodos #ComLulaCamiloElmano #EnergiaDoPovo",2024-08-24,Facebook,2.0,Evandro Leitão,Pro-Evandro Leitão,3.0
27202766279337262,fatosemdebate,"MINISTRO CAMILO PARTICIPA HOJE, 24, DA CAMPANHA DE EVANDRO LEITÃO AO LADO DO GOVERNADOR ELMANO E ANUNCIA QUE IRÁ TIRAR FÉRIAS DO MINISTÉRIO DA EDUCAÇÃO: 
— Eu vou entrar fortemente na campanha de Fortaleza. Aliás, eu vou até tirar férias, para entrar na campanha.",2024-08-24,Facebook,7.0,Evandro Leitão,Pro-Evandro Leitão,7.0
1193585565020577,drvicentept,"PLANALTO MONDUBIM ESTÁ COM DR. VICENTE 

Hoje (24), participei de uma reunião no Planalto Mondubim organizado pela companheira Elsa, que gentilmente cedeu sua casa para realizar nossa conversa. 

Conversamos sobre saúde e educação. Na oportunidade, defendi melhorias para nossos professores! Acompanhe no vídeo. 

Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV) 

#DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-08-24,Facebook,4.0,Evandro Leitão,Pro-Evandro Leitão,4.0
970817688065795,drvicentept,"O café da vitória!! 

Na eleição passada levei para tomar café na casa da Azenir e o Elmano levou de primeira! E agora levei o Evandro para tomar o mesmo café. 

A vitória vem aí!! 

Vote em quem defende você, vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV) 

#DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza",2024-08-24,Facebook,4.0,Evandro Leitão,Pro-Evandro Leitão,4.0
433360686386644,evandroleitao,"🌟 Evandro 13 Prefeito: Mais Oportunidades e Dignidade para Fortaleza! 🌟

Conheça propostas do Evandro para Fortaleza ter um futuro melhor, na educação, na saúde, na segurança, no meio ambiente, na mobilidade. Evandro tem as propostas certas para transformar Fortaleza. 

Juntos, podemos muito mais. ✅

👉 Compartilhe esse conteúdo e espalhe essa mensagem!

#JuntosFortalezaPodeMuitoMais

#PraTodoMundo A publicação, em formato carrossel, mostra uma série de propostas de Evandro, candidato a Prefeito de Fortaleza. 

Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-08-24,Facebook,41.0,Evandro Leitão,Pro-Evandro Leitão,49.0
1732431887574787,drvicentept,"Estamos ao lado das trabalhadoras e dos trabalhadores em educação! ✊ 

O fortalecimento da educação pública passa pela valorização de quem está na linha de frente, garantindo o futuro de nossa cidade.

Na Câmara, apresentei o Projeto de Indicação 242/24, que busca restituir a licença-prêmio e o anuênio para os servidores públicos municipais. Esses direitos são conquistas importantes, essenciais para valorizarmos quem dedica a vida ao serviço público, especialmente na educação.

A luta por melhores condições de trabalho e por uma educação de qualidade para todos é constante! Vamos juntos nessa caminhada, por uma Fortaleza mais justa e inclusiva.

Para melhorar a educação de Fortaleza, é Vereador Dr. Vicente 13123 e Prefeito Evandro 13!

CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC DO B/PV)

#DrVicente #DrVicenteEducação #VereadorDrVicente #Educação #DrVicente13123",2024-08-23,Facebook,3.0,Evandro Leitão,Pro-Evandro Leitão,3.0
