post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
C-bYAZhOlx3,custoceara,"  O milit4nte do PT @israelfranca divulgou em seu perfil do Instagram um print de uma conversa do WhatsApp em que recebe orientação de um membro do PT de Fortaleza, orientando voto para Evandro Leitão em pesquisa do Atlas Intel.

O Israel França escreveu o seguinte em sua publicação:

“A corrida eleitoral em #Fortaleza começou, e começou pesada até com Pesquisa Eleitoral Falsa sendo divulgada. Inclusive tenho em mente que recebi de nomes importantes de dentro do ptceara esse link para responder a essa pesquisa.
Isso é irresponsabilidade de nossos representantes.
Esse modus Operandi é conhecido da direita
Bolsonarista. É importante que saibam que não compactuo com esse absurdo que está sendo feito pelo PT em nosso estado. Se o partido que eu luto pra defender esta fazendo errado, eu também sou obrigado a falar”.

Essa é um gr4ve denúncia que necessita ser investigada pelo ministério público eleitoral.

#custoceara
#vocefiscalce.  ",2024-08-08,Instagram,141,Evandro Leitão,Against-Evandro Leitão,141
C-aqDNNCVHP,opovoonline,"  O deputado estadual De Assis Diniz, líder do bloco do PT na Assembleia Legislativa do Ceará (Alece), chamou o prefeito José Sarto (PDT) de “Padre Kelmon do Ceará”. A comparação se refere ao ex-presidenciável que disputou o comando do Palácio do Planalto em 2022, ficando em sétimo lugar na corrida eleitoral.

“Quem não vai estar nem em terceiro [lugar] é o Sarto. Coitado do Sarto, o Padre Kelmon do Ceará. Você sabe que o Ceará também tem um Padre Kelmon, né? É o prefeito Sarto”, afirmou o deputado estadual durante a edição desta quarta-feira, 7, do programa Debates do POVO, na Rádio O POVO CBN. Ocasião também contou com a presença do presidente interino do PDT, deputado federal André Figueiredo.
 
Em outro momento do acalorado debate, o petista ainda alfinetou: “O que foi que o Sarto fez fora os projetos do Roberto Cláudio?”, questionou o petista ao rebater Figueiredo sobre o governador Elmano de Freitas (PT) dar continuidade a um projeto do ex-governador, hoje ministro da Educação, Camilo Santana (PT).
 
🔗Para conferir a notícia completa, acesse o link em nossa bio⁠
📷Foto e vídeos: Reprodução/O POVO CBN

#opovo #eleiçoesopovo2024 #fortaleza.  ",2024-08-08,Instagram,2962,José Sarto,Against-José Sarto,2962
C-aqDNNCVHP,opovocbn,"  O deputado estadual De Assis Diniz, líder do bloco do PT na Assembleia Legislativa do Ceará (Alece), chamou o prefeito José Sarto (PDT) de “Padre Kelmon do Ceará”. A comparação se refere ao ex-presidenciável que disputou o comando do Palácio do Planalto em 2022, ficando em sétimo lugar na corrida eleitoral.

“Quem não vai estar nem em terceiro [lugar] é o Sarto. Coitado do Sarto, o Padre Kelmon do Ceará. Você sabe que o Ceará também tem um Padre Kelmon, né? É o prefeito Sarto”, afirmou o deputado estadual durante a edição desta quarta-feira, 7, do programa Debates do POVO, na Rádio O POVO CBN. Ocasião também contou com a presença do presidente interino do PDT, deputado federal André Figueiredo.
 
Em outro momento do acalorado debate, o petista ainda alfinetou: “O que foi que o Sarto fez fora os projetos do Roberto Cláudio?”, questionou o petista ao rebater Figueiredo sobre o governador Elmano de Freitas (PT) dar continuidade a um projeto do ex-governador, hoje ministro da Educação, Camilo Santana (PT).
 
🔗Para conferir a notícia completa, acesse o link em nossa bio⁠
📷Foto e vídeos: Reprodução/O POVO CBN

#opovo #eleiçoesopovo2024 #fortaleza.  ",2024-08-08,Instagram,3000,José Sarto,Against-José Sarto,3000
C-d6NcESU2P,patria_amada_brasill,"  A Justiça Eleitoral suspendeu a divulgação de uma pesquisa do Instituto Atlas/Intel sobre a disputa pela prefeitura de Fortaleza. A aplicação ocorreu após o partido União Brasil, liderado no Ceará pelo candidato Capitão Wagner, questionar a metodologia do levantamento.

Na sondagem, o candidato André Fernandes, do PL, foi projetado como líder das intenções de voto. Wagner, por sua vez, aparece em quarto. Dentro da margem de erro, os quatro principais postulantes estão empatados tecnicamente.

@andrefernandes.  ",2024-08-09,Instagram,177,André Fernandes,Pro-André Fernandes,177
C-dnUOYSfUQ,conexaopoliticabrasil,"  O CEO do Instituto Atlas Intel, Andrei Roman, reagiu às alegações feitas pelo partido União Brasil após a Justiça Eleitoral suspender a divulgação de uma pesquisa sobre a corrida pela prefeitura de Fortaleza. Roman defendeu a metodologia utilizada no levantamento e criticou a atitude do partido, liderado no Ceará pelo candidato Capitão Wagner.

Roman mencionou que o Instituto Atlas Intel foi o que mais acertou nas últimas eleições municipais e estaduais no Ceará, e questionou a impugnação: “Se tem alguém que deveria conhecer e respeitar a Atlas é o Capitão Wagner. Nas 2 últimas eleições em que ele participou - prefeito (2020) e governador (2022) a pesquisa que melhor capturou o seu desempenho foi a Atlas. Como a agora pesquisa é desfavorável, ele tenta impugnar”, afirmou Roman. Ele sustenta também que o perfil amostral usado na pesquisa é baseado em dados mais recentes da PNAD Contínua, considerados “mais robustos” em comparação com os dados do TSE.

A suspensão da pesquisa foi determinada pelo juiz Victor Nunes Barroso, depois de o União Brasil questionar erros no cálculo da amostra e na distribuição do público-alvo. Na sondagem, o candidato André Fernandes, do PL, foi projetado como líder das intenções de voto, enquanto Capitão Wagner apareceu em 4ª colocação lugar. Os quatro principais candidatos estariam tecnicamente empatados dentro da margem de erro.

O juiz Barroso justificou a suspensão afirmando que a pesquisa tem o “potencial de, ao menos em tese, induzir a erro a opinião do eleitorado local” e estabeleceu uma multa diária de R$ 5.000 caso a determinação fosse descumprida. Além disso, o União Brasil apontou a ausência de um “questionário completo” e de um “sistema interno de controle e verificação” dos dados coletados, questões que ainda serão analisadas em um julgamento futuro.

Roman afirmou que, apesar de cumprir a liminar e retirar temporariamente a pesquisa do ar, o Atlas Intel apresentará uma defesa para reverter a decisão judicial e continuar a divulgação do levantamento.  ",2024-08-09,Instagram,11288,Capitão Wagner,Against-Capitão Wagner,11288
C-c14lNOSV,jornaloestado,"  “Sou o único candidato com experiência na saúde, na segurança e na educação”, disse, em referência a experiência como secretário de Saúde de Maracanaú

Candidato do União Brasil à Prefeitura de Fortaleza, Capitão Wagner disse se considerar o candidato “que mais conhece a cidade de Fortaleza”, ao ser questionado na chegada ao debate entre os candidatos a prefeito da Capital nessa quinta-feira (8), na Band Ceará. 

“Sou o único candidato com experiência na saúde, na segurança e na educação”, disse, em referência a experiência como secretário de Saúde de Maracanaú, militar e professor, respectivamente.

Também presente no debate eleitoral, o deputado federal e candidato do PL a prefeito da Capital, André Fernandes, aposta na insatisfação do eleitorado quanto às gestões anteriores em Fortaleza, no caso, comandadas por PT e PDT, aliados até 2022. 

📷 Foto: Reprodução / Redes Sociais 

#politica #jornaloestado #capitaowagner.  ",2024-08-09,Instagram,0,Capitão Wagner,Pro-Capitão Wagner,0
C-cixVRpeu6,revistaceara,"  No primeiro debate explorado na noite de ontem, entre os candidatos à Prefeitura de Fortaleza, um dos principais alvos dos candidatos, além do presidente da @assembleiace deputado @evandroleitao (PT), foi o ex-deputado suplente @georgelima.0410 (Solidariedade), recém chegado na disputa à prefeitura. George Lima fez por diversas vezes dobradinha de perguntas com o petista Evandro Leitão, atacando a gestão do ex-presidente Jair Bolsonaro e do atual prefeito José Sarto. Entre as dobradinhas, ambos frizaram e focaram no desgaste de @jairmessiasbolsonaro na pandemia sendo anti-vacina e na falta de medicamentos nos postos de saúde da capital. Candidatos como @sartoprefeito12 (PDT), @andrefernandes (PL) e @capitaowagnersousa (UB) e @eduardogiraooficial (NOVO) o rotularam de “Padre Kelmon de Fortaleza”, “Satélite do PT” e “Garganta de aluguel do PT” de Camilo e Evandro, direcionado na disputa para atacar adversários que estão bem a frente nas pesquisas. “Surge em Fortaleza um novo Padre Kelmon, que surge com o objetivo de bater nos dois candidatos que estão na frente”. À época, Kelmon foi muito acusado de ser um candidato “laranja” de Bolsonaro, lançado apenas para atacar @lulaoficial (PT), em debates presidenciais. O que segundo prefeituráveis, assemelha-se muito com o perfil político do candidato George Lima, que é ligado @camilosantanaoficial (PT). George diz que isso é uma falta de respeito e que “estão baixando o nível”. (Foto: Reprodução/Twitter)

#eleições #solidariedade #georgelima #prefeito #prefeitura #pt #camilosantana #evandroleitão #fortaleza #ceará #brasil #nordeste #noticias.  ",2024-08-09,Instagram,1480,Evandro Leitão,Against-Evandro Leitão,1480
C-blL8yzEm6,gcmais,"  A Prefeitura de Fortaleza promoverá, na manhã desta sexta-feira (9) uma reunião de secretariado para discutir e avaliar a questão das políticas públicas e os projetos para a cidade. O evento acontecerá às 9h30 no Seara Praia Hotel, localizado na avenida Beira Mar, 3080, no bairro Meireles. O encontro reunirá os principais membros da administração municipal para discutir diversos aspectos da gestão.

Durante a reunião de secretariado da Prefeitura de Fortaleza, serão abordados balanços e resultados das políticas públicas implementadas pela gestão do prefeito José Sarto (PDT), além de uma análise do cumprimento do plano de governo. O evento também incluirá o acompanhamento das obras e projetos em execução, com foco na avaliação do progresso e na identificação de possíveis ajustes necessários.

🌐 👉 Clique no link da bio e confira a matéria completa.

📸 Prefeitura de Fortaleza

#GCMAIS #AcesseConteúdo #CompartilheInformação.  ",2024-08-09,Instagram,168,José Sarto,Pro-José Sarto,168
C-bbX_xOcKd,juliobrizzi,"  . #tbt Saudades das Olimpíadas da Juventude de Fortaleza! De 2016 a 2020 nossa juventude teve grandes oportunidades através do esporte unindo equipes de clubes e áreas nobres da cidade jogando na periferia, confraternizando e crescendo todo mundo junto! Começamos com 3300 jovens na 1a edição até os 9900 na de 2019 (antes da pandemia). Eram 28 modalidades esportivas com apoio das federações, treinadores e atletas fazendo uma festa linda pra cidade! 
.
Meu esforço é sempre de ouvir, entender e tentar criar projetos e oportunidades coletivamente pra mudar a vida das nossas juventudes da periferia, suas famílias e comunidades ! É revoltante ver que o Sarto que prometeu ampliar diminuiu e acabou com dezenas de projetos como as Olimpíadas, o Viradão, Supercopas, Festival de Dança, Juventude sem Fronteiras ! 
.
Nossa luta é pra que os projetos voltem e outros sejam criados! Acreditar e investir na nossa juventude da periferia é a CHAVE pra mudar Fortaleza pra melhor agora e no futuro! Luto por isso sempre ! 
.
Juventude é pra Viver ♥️🌟 . 

#fortaleza #redecuca #soucuca #olimpiadasdajuventude #bolsajovem #bolsaesporte #juliobrizzi.  ",2024-08-09,Instagram,4645,José Sarto,Against-José Sarto,4645
C-fDsxTO8zK,damadeferrotv," ESTADÃO Atlas: André Fernandes tem 22,8%; Leitão, 22, 22,5%; Sarto, 22,4%; e Capitão Wagner, 19,8% em Fortaleza Capital cearense tem empate técnico entre Os quatro candidatos, considerando a margem de erro; postulante do União Brasil registrou queda de 8,8 pontos percentuais Compartilhe: f Por Adriana Victorino 08/08/2024| 17h59 Atualização: 08/08/2024 18h00. Tal como em Goiânia com o brilhante Fred Rodrigues @fredrodriguesgo, em Fortaleza a direita está efetivamente representada pelo excelente André Fernandes @andrefernandes. 

São quadros jovens, com clareza dos desafios da conjuntura -derrotar o regime lulo-essetefe - em cada trincheira, e com consciência e domínio sobre os temas relacionados à guerra cultural, imprescindível para além de governos, obter hegemonia ideológica. 

Com candidatos dessa estatura, o eleitorado conservador não precisará dos conservadores de araque, aqueles políticos fisiológicos, centrão, que falam algumas platitudes sobre “familia”, “contra drogas” e outras generalidades e, eleitos, compõe com o establishment lulista.  ",2024-08-10,Instagram,1085,André Fernandes,Pro-André Fernandes,1085
C-hzk-SOAd3,metropolespolitica,"  Os partidos do presidente Luiz Inácio Lula da Silva (PT) e do ex-presidente Jair Bolsonaro (PL) se enfrentam de forma direta em, ao menos, 10 capitais brasileiras pelas prefeituras nas eleições municipais de outubro deste ano.

Nas outras 17 capitais, ambas as siglas estão endossando candidatos ou compondo coligações. Os confrontos serão nas seguintes cidades:

📍 Aracaju (SE)
📍 Belém (PA)
📍 Belo Horizonte (MG)
📍 Cuiabá (MT)
📍 Fortaleza (CE)
📍 Goiânia (GO)
📍 João Pessoa (PB)
📍 Manaus (AM)
📍 São Paulo (SP)
📍 Vitória (ES)

Em Goiânia, a candidata do PT, Adriana Accorsi, irá enfrentar Fred Rodrigues, do PL, pela prefeitura da cidade. Já em Belo Horizonte, os petistas serão representados por Rogério Correia na corrida contra Bruno Engler (PL) pelo comando da capital de Minas Gerais.

Em São Paulo, os dois partidos compõem chapas com vice-prefeitos. Os petistas têm Marta Suplicy, em parceria com Guilherme Boulos (Psol). O apoio à candidatura do psolista foi costurada pelo próprio chefe do Executivo. Neste ano, o PT abriu mão de lançar candidatos em grandes colégios eleitorais para apoiar nomes com maior chance de vitória.

Ainda em SP, o PL tem o coronel Ricardo Mello Araújo compondo a chapa para a reeleição do prefeito Ricardo Nunes (MDB). O nome do ex-comandante da Rota foi indicado pelo ex-presidente Bolsonaro, apesar da resistência de lideranças próximas a Nunes.

No último fim de semana, às vésperas do fim do prazo para a oficialização das candidaturas, Bolsonaro participou da convenção do atual prefeito de SP. Já Lula esteve em Fortaleza para endossar o nome de Evandro Leitão, que disputará a prefeitura contra André Fernandes (PL).

A exceção aos confrontos é São Luís (MA), onde PT e PL apoiam a mesma candidatura, a do deputado federal Duarte Júnior (PSB), a contragosto de Bolsonaro. A vice de Duarte é a petista Isabelle Passinho.

➡️ Leia mais no metropoles.com

📸 Arte/Metrópoles.  ",2024-08-11,Instagram,1807,Evandro Leitão,Pro-Evandro Leitão,1807
C-hzk-SOAd3,metropoles,"  Os partidos do presidente Luiz Inácio Lula da Silva (PT) e do ex-presidente Jair Bolsonaro (PL) se enfrentam de forma direta em, ao menos, 10 capitais brasileiras pelas prefeituras nas eleições municipais de outubro deste ano.

Nas outras 17 capitais, ambas as siglas estão endossando candidatos ou compondo coligações. Os confrontos serão nas seguintes cidades:

📍 Aracaju (SE)
📍 Belém (PA)
📍 Belo Horizonte (MG)
📍 Cuiabá (MT)
📍 Fortaleza (CE)
📍 Goiânia (GO)
📍 João Pessoa (PB)
📍 Manaus (AM)
📍 São Paulo (SP)
📍 Vitória (ES)

Em Goiânia, a candidata do PT, Adriana Accorsi, irá enfrentar Fred Rodrigues, do PL, pela prefeitura da cidade. Já em Belo Horizonte, os petistas serão representados por Rogério Correia na corrida contra Bruno Engler (PL) pelo comando da capital de Minas Gerais.

Em São Paulo, os dois partidos compõem chapas com vice-prefeitos. Os petistas têm Marta Suplicy, em parceria com Guilherme Boulos (Psol). O apoio à candidatura do psolista foi costurada pelo próprio chefe do Executivo. Neste ano, o PT abriu mão de lançar candidatos em grandes colégios eleitorais para apoiar nomes com maior chance de vitória.

Ainda em SP, o PL tem o coronel Ricardo Mello Araújo compondo a chapa para a reeleição do prefeito Ricardo Nunes (MDB). O nome do ex-comandante da Rota foi indicado pelo ex-presidente Bolsonaro, apesar da resistência de lideranças próximas a Nunes.

No último fim de semana, às vésperas do fim do prazo para a oficialização das candidaturas, Bolsonaro participou da convenção do atual prefeito de SP. Já Lula esteve em Fortaleza para endossar o nome de Evandro Leitão, que disputará a prefeitura contra André Fernandes (PL).

A exceção aos confrontos é São Luís (MA), onde PT e PL apoiam a mesma candidatura, a do deputado federal Duarte Júnior (PSB), a contragosto de Bolsonaro. A vice de Duarte é a petista Isabelle Passinho.

➡️ Leia mais no metropoles.com

📸 Arte/Metrópoles.  ",2024-08-11,Instagram,1810,Evandro Leitão,Pro-Evandro Leitão,1810
C-hzk-SOAd3,metropoles.df,"  Os partidos do presidente Luiz Inácio Lula da Silva (PT) e do ex-presidente Jair Bolsonaro (PL) se enfrentam de forma direta em, ao menos, 10 capitais brasileiras pelas prefeituras nas eleições municipais de outubro deste ano.

Nas outras 17 capitais, ambas as siglas estão endossando candidatos ou compondo coligações. Os confrontos serão nas seguintes cidades:

📍 Aracaju (SE)
📍 Belém (PA)
📍 Belo Horizonte (MG)
📍 Cuiabá (MT)
📍 Fortaleza (CE)
📍 Goiânia (GO)
📍 João Pessoa (PB)
📍 Manaus (AM)
📍 São Paulo (SP)
📍 Vitória (ES)

Em Goiânia, a candidata do PT, Adriana Accorsi, irá enfrentar Fred Rodrigues, do PL, pela prefeitura da cidade. Já em Belo Horizonte, os petistas serão representados por Rogério Correia na corrida contra Bruno Engler (PL) pelo comando da capital de Minas Gerais.

Em São Paulo, os dois partidos compõem chapas com vice-prefeitos. Os petistas têm Marta Suplicy, em parceria com Guilherme Boulos (Psol). O apoio à candidatura do psolista foi costurada pelo próprio chefe do Executivo. Neste ano, o PT abriu mão de lançar candidatos em grandes colégios eleitorais para apoiar nomes com maior chance de vitória.

Ainda em SP, o PL tem o coronel Ricardo Mello Araújo compondo a chapa para a reeleição do prefeito Ricardo Nunes (MDB). O nome do ex-comandante da Rota foi indicado pelo ex-presidente Bolsonaro, apesar da resistência de lideranças próximas a Nunes.

No último fim de semana, às vésperas do fim do prazo para a oficialização das candidaturas, Bolsonaro participou da convenção do atual prefeito de SP. Já Lula esteve em Fortaleza para endossar o nome de Evandro Leitão, que disputará a prefeitura contra André Fernandes (PL).

A exceção aos confrontos é São Luís (MA), onde PT e PL apoiam a mesma candidatura, a do deputado federal Duarte Júnior (PSB), a contragosto de Bolsonaro. A vice de Duarte é a petista Isabelle Passinho.

➡️ Leia mais no metropoles.com

📸 Arte/Metrópoles.  ",2024-08-11,Instagram,1807,Evandro Leitão,Pro-Evandro Leitão,1807
C-jCbGZOtzJ,custoceara,"  O prefeito Sarto declarou R$ 1.105.519,31 de bens, segundo dados divulgados pelo site do TSE “divulgacand”.

Nas eleições de 2020 o prefeito Sarto declarou R$ 1.576.407,67 de bens, em 4 anos o prefeito teve uma queda no seu patrimônio no valor de R$ 470.888,36. Ou seja o prefeito teve seu patrimônio reduzido em quase 1/3 do valor total.

Veja os bens declarados pelo prefeito Sarto nessa eleição de 2024:

1.	Apartamento
APTO RESIDENCIAL RUA PAULA NEY
R$ 450.588,44
2.	Casa
CASA RESIDENCIAL CONJUNTO DOS BANCARIOS
R$ 21.136,36
3.	OUTROS BENS E DIREITOS
CREDITO EM CONTA CORRENTE BRADESCO
R$ 15.589,15
4.	OUTROS BENS E DIREITOS
50% DAS QUOTAS DE CAPITAL DA EMPRESA CLINICENTER CLINICA MEDICA ODONTOLOGICA LTDA
R$ 50.000,00
5.	Apartamento
APTO RESIDENCIAL ED. JATAHY
R$ 65.000,00
6.	OUTROS BENS E DIREITOS
SICREDINVEST EVOLUTIVO
R$ 342.072,75
7.	Veículo automotor terrestre: caminhão, automóvel, moto, etc.
TOYOTA RAV4 2015/2015 PRETA
R$ 80.000,00
8.	OUTROS BENS E DIREITOS
QUOTA DE CAPITAL UNIMED FORTALEZA
R$ 14.416,00
9.	OUTROS BENS E DIREITOS
SICREDINVEST CDI100
R$ 20.000,00
10.	OUTROS BENS E DIREITOS
CREDITO EM CONTA CORRENTE SICRED
R$ 20.068,10
11.	OUTROS BENS E DIREITOS
QUOTA DE CAPITAL COOP. DE CREDITO SICREDI
R$ 16.658,61
12.	OUTROS BENS E DIREITOS
RDC DISTRIBUICAO DE RESULTADOS
R$ 3.133,77
13.	OUTROS BENS E DIREITOS
BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO REFERENCIADO DI ONIX
R$ 6.856,13

Qual a sua opinião sobre a declaração de patrimônio do prefeito Sarto ?

#custoceara
#vocefiscalce.  ",2024-08-11,Instagram,356,José Sarto,Against-José Sarto,356
C-lf6KAu5f9,dra.mayra.oficial,"  Fortaleza, vamos juntos nessa grande mobilização! ✅🌟 Neste sábado, o Presidente Bolsonaro estará em nossa cidade para uma grande carreata ao lado do nosso pré-candidato a prefeito, André Fernandes. Vamos mostrar a força da nossa capital e lotar as ruas em apoio a quem acredita em um futuro melhor para Fortaleza! Conto com a presença de todos vocês. 🇧🇷.  ",2024-08-12,Instagram,7267,André Fernandes,Pro-André Fernandes,7267
C-lcViOSYbl,hamiltoncavalcante02," ENCONTROS COM CANDIDATOSA A PREFEITO DE FORTALEZA o Sindipostos Ceará convida para encontro com o candidato a prefeito, Deputado Federal André Fernandes Data: 12/08/24 05 18h 24 Feira- Local: AV, Engenhetro Santana Junior, 3000 sala 605, Cοcό SNBlrOs SINDL... Rasros. @endireitafortaleza 🇧🇷CARREATA COM 🇧🇷BOLSONARO E 🇧🇷ANDRÉ FERNANDES 🇧🇷FORTALEZA 17 AGT. #BOLSONAROpeloBRASIL🇧🇷 @hamiltoncavalcante02 #HAMILTONCAVALCANTE #DENTROdas4LINHAS #INFORMA.  ",2024-08-12,Instagram,35,André Fernandes,Pro-André Fernandes,35
C-lOjZ3BWvI,ootimista,"  Candidato a prefeito de Fortaleza pelo Partido Liberal (PL), o deputado federal André Fernandes confirmou que seu primeiro ato de campanha para disputa da sucessão na Capital cearense será uma carreata com a presença do ex-presidente Jair Bolsonaro (PL). O evento está marcado para o próximo sábado, 17, um dia depois do início da propaganda eleitoral, após o prazo de registro de candidaturas que encerra dia 15 de agosto.

""Será a maior carreata da história de Fortaleza"", frisou o parlamentar. A previsão é que a saída da carreata ocorra às 10 horas, no bairro Bom Jardim, seguindo até o Meireles. André ressaltou que deve divulgar mais informações sobre o ato em breve nas redes sociais.

Em publicação no Instagram, Bolsonaro confirmou participação durante a agenda em solo cearense. Ele divulgou uma lista de compromissos em dois estados da região Nordeste. Antes de vir ao Ceará, o político inicia os eventos partidários na quinta-feira, 15, em Natal - capital do Rio Grande do Norte -, e segue até a sexta-feira, 16, com atos em três cidades: Extremoz, Parnamirim e Mossoró.

Saiba mais no nosso portal. Link na bio.  ",2024-08-12,Instagram,149,André Fernandes,Pro-André Fernandes,149
C-lCuuouwwQ,portalfnews,"  O candidato à Prefeitura de Fortaleza, André Fernandes (PL), confirmou nesta segunda-feira, 12, uma carreata com a presença do ex-presidente Jair Bolsonaro como seu primeiro ato de campanha. O evento está marcado para o próximo sábado, 17.

A previsão é de saída às 10h da manhã do bairro Bom Jardim seguindo até o Meireles. “Será a maior carreata da história de Fortaleza”, disse o deputado federal e postulante a prefeito.

O POVO 
⁠
#opovo #Eleições2024 #Eleições2024opovo #Bolsonaro #AndreFernandes #Fortaleza.  ",2024-08-12,Instagram,425,André Fernandes,Pro-André Fernandes,425
C-lBEoFv9F8,opovoonline,"  O candidato à Prefeitura de Fortaleza, André Fernandes (PL), confirmou nesta segunda-feira, 12, uma carreata com a presença do ex-presidente Jair Bolsonaro como seu primeiro ato de campanha. O evento está marcado para o próximo sábado, 17.

A previsão é de saída às 10h da manhã do bairro Bom Jardim seguindo até o Meireles. “Será a maior carreata da história de Fortaleza”, disse o deputado federal e postulante a prefeito.

🔗Para conferir a notícia completa, acesse o link em nossa bio⁠
📷Fotos: Samuel Setubal/O POVO - reprodução instagram
⁠
#opovo #Eleições2024 #Eleições2024opovo #Bolsonaro #AndreFernandes #Fortaleza.  ",2024-08-12,Instagram,17355,André Fernandes,Pro-André Fernandes,17355
C-leOjySlXs,hamiltoncavalcante02,  @endireitafortaleza 🇧🇷CARREATA COM 🇧🇷BOLSONARO E 🇧🇷ANDRÉ FERNANDES 🇧🇷FORTALEZA 17 AGT. #BOLSONAROpeloBRASIL🇧🇷 @hamiltoncavalcante02 #HAMILTONCAVALCANTE #DENTROdas4LINHAS #INFORMA.  ,2024-08-12,Instagram,184,André Fernandes,Pro-André Fernandes,184
C-ld8TJNTJX,focuspoder,"  O candidato à prefeitura de Fortaleza, André Fernandes (PL), anunciou que uma carreata com a presença do ex-presidente Bolsonaro (PL) será realizada no próximo sábado, 17.

O evento, que marca o primeiro ato da campanha bolsonarista na Capital, tem previsão de saída às 10h da manhã do bairro Bom Jardim. 

⏩ Leia mais no Focus Poder, link na bio

#eleições #prefeitura #eleiçõesfocusjor #oqueimportaprimeiro  #AndreFernandes #Bolsonaro.  ",2024-08-12,Instagram,12,André Fernandes,Pro-André Fernandes,12
C-lT30xTls,gcmais,"  O candidato à Prefeitura de Fortaleza, André Fernandes (PL), confirmou nesta segunda-feira (12) que realizará uma carreata com a presença do ex-presidente Jair Bolsonaro no próximo sábado (17), marcando o início oficial de sua campanha.

A carreata começará às 10h no bairro Bom Jardim e seguirá até o Meireles. Fernandes prometeu que o evento será “a maior carreata da história de Fortaleza”. A presença de Jair Bolsonaro foi confirmada nesta mesma data.

🌐 👉 Clique no link da bio e confira a matéria completa.

🎥 Reprodução/ Redes Sociais

#GCMAIS #AcesseConteúdo #CompartilheInformação.  ",2024-08-12,Instagram,1451,André Fernandes,Pro-André Fernandes,1451
C-lTru9yK1e,hamiltoncavalcante02,  @endireitafortaleza 🇧🇷CARREATA COM 🇧🇷BOLSONARO E 🇧🇷ANDRÉ FERNANDES 🇧🇷FORTALEZA 17 AGT. #BOLSONAROpeloBRASIL🇧🇷 @hamiltoncavalcante02 #HAMILTONCAVALCANTE #DENTROdas4LINHAS #INFORMA.  ,2024-08-12,Instagram,406,André Fernandes,Pro-André Fernandes,406
C-lQL8bRAmV,opiniaoce,"  #Política •  O ex-presidente Jair Bolsonaro (PL) virá para Fortaleza neste sábado (17). No dia, será realizada uma carreata, momento que vai marcar o primeiro ato da campanha do deputado federal André Fernandes (PL) na disputa pela Prefeitura de Fortaleza. A presença do maior líder do PL ao nível nacional foi confirmada ao OPINIÃO CE pela comunicação do Diretório Estadual do partido. Além de Bolsonaro, é esperada a presença de demais lideranças do PL ao nível estadual.

🔗 Leia mais no nosso portal. Link na bio!
📸 Natinho Rodrigues
📱 Segue a gente e vem ficar por dentro de tudo que acontece no Ceará e no mundo!

📲Tiktok: tiktok.com/@opiniao.ce
📲Instagram: instagram.com/opiniaoce
📲Facebook: facebook.com/opiniaoce
📲Twitter: twitter.com/grupoopiniao

#informação #comunicação #jornalismocearense #Estado #Brasil #Ceará #opiniaoce #jornalismo.  ",2024-08-12,Instagram,9,André Fernandes,Pro-André Fernandes,9
C-lQKllNYvh,opovocbn,"  O candidato à Prefeitura de Fortaleza, André Fernandes (PL), confirmou, nesta segunda-feira, 12, uma carreata com a presença do ex-presidente Jair Bolsonaro como seu primeiro ato de campanha. O evento está marcado para o próximo sábado, 17, com previsão de saída às 10h, do bairro Bom Jardim, seguindo até o Meireles. 

André Fernandes diz que esta ""será a maior carreata da história de Fortaleza"". A vinda do ex-presidente tem como objetivo impulsionar o eleitorado pró-André como representante da direita, que hoje conta com as candidaturas de Eduardo Girão (Novo) e Capitão Wagner (União Brasil).

Foto: Samuel Setúbal/O POVO
#opovocbn #andrefernandes#eleicoes24 #bolsonaro #fortaleza.  ",2024-08-12,Instagram,167,André Fernandes,Pro-André Fernandes,167
C-lITMiyUO3,hamiltoncavalcante02,"  🇧🇷CARREATA COM 
🇧🇷BOLSONARO E 🇧🇷ANDRÉ FERNANDES 🇧🇷FORTALEZA 17 AGT. #BOLSONAROpeloBRASIL🇧🇷 @hamiltoncavalcante02 #HAMILTONCAVALCANTE #DENTROdas4LINHAS #INFORMA.  ",2024-08-12,Instagram,27,André Fernandes,Pro-André Fernandes,27
